genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,skin_color_score,flesh_firmness_kg,disease_resistance_score,tree_vigor_score,yield_kg_per_tree,days_to_maturity,fruit_length_mm,fruit_width_mm
MNG-2021-0003,mango,Tzaneen_C,2025-2026,2,B4,15,2,2026-01-30,TM_02,333.41,14.84,7.0,6.52,8.0,7.0,82.23,145.52,108.39,72.43
MNG-2021-0003,mango,Tzaneen_C,2025-2026,3,B4,9,3,2026-02-24,TM_03,273.55,15.25,5.0,5.35,6.0,5.0,96.63,118.18,109.0,90.07
MNG-2021-0004,mango,Tzaneen_C,2025-2026,1,B4,8,26,2026-01-29,TM_02,348.77,15.39,5.0,4.98,4.0,6.0,99.69,139.48,113.33,65.52
MNG-2021-0004,mango,Tzaneen_C,2025-2026,2,B4,15,28,2026-01-20,TM_03,368.13,15.37,7.0,3.04,6.0,5.0,94.45,147.81,116.1,82.24
MNG-2021-0004,mango,Tzaneen_C,2025-2026,3,B1,10,8,2026-01-19,JN_01,386.16,15.2,6.0,4.88,2.0,7.0,99.32,140.28,127.38,70.13
MNG-2021-0005,mango,Tzaneen_C,2025-2026,1,B2,2,2,2026-02-23,TM_02,367.86,19.92,5.0,1.17,2.0,6.0,97.14,150.57,,45.59
MNG-2021-0005,mango,Tzaneen_C,2025-2026,2,B4,9,27,2026-02-18,TM_01,387.27,20.51,4.0,1.49,2.0,7.0,108.41,147.98,,41.25
MNG-2021-0005,mango,Tzaneen_C,2025-2026,3,B2,3,1,2026-02-24,TM_02,361.89,21.14,5.0,1.78,3.0,5.0,112.3,141.71,121.04,48.55
MNG-2021-0006,mango,Tzaneen_C,2025-2026,1,B3,16,24,2026-01-23,TM_03,384.21,18.48,5.0,3.11,4.0,4.0,83.82,164.09,131.23,71.5
MNG-2021-0006,mango,Tzaneen_C,2025-2026,2,B4,8,9,2026-02-08,TM_01,407.46,20.0,3.0,2.66,4.0,5.0,89.82,152.57,139.25,80.56
MNG-2021-0006,mango,Tzaneen_C,2025-2026,3,B1,19,25,2026-01-16,JN_01,377.86,19.86,4.0,2.83,5.0,5.0,94.67,166.74,127.87,76.48
MNG-2021-0007,mango,Tzaneen_C,2025-2026,1,B2,8,20,2026-02-17,TM_01,409.93,16.6,7.0,4.36,,6.0,166.95,145.54,102.44,98.33
MNG-2021-0007,mango,Tzaneen_C,2025-2026,2,B1,5,29,2026-03-09,JN_01,428.28,15.54,7.0,4.03,6.0,6.0,152.55,150.44,94.38,76.83
MNG-2021-0007,mango,Tzaneen_C,2025-2026,3,B1,18,29,2026-03-07,TM_02,417.2,17.41,,5.54,5.0,4.0,160.3,143.06,106.14,76.92
MNG-2021-0008,mango,Tzaneen_C,2025-2026,1,B3,12,2,2026-02-15,TM_01,320.14,15.26,6.0,5.12,5.0,7.0,112.39,130.94,83.81,88.4
MNG-2021-0008,mango,Tzaneen_C,2025-2026,2,B3,3,23,2026-02-14,TM_01,366.97,17.39,7.0,3.88,7.0,6.0,95.36,149.21,76.26,80.96
MNG-2021-0008,mango,Tzaneen_C,2025-2026,3,B2,14,7,2026-03-01,JN_01,360.61,18.05,7.0,4.67,5.0,4.0,112.43,141.1,82.22,85.32
MNG-2021-0009,mango,Tzaneen_C,2025-2026,1,B3,14,13,2026-03-08,TM_03,317.93,13.64,6.0,6.42,3.0,7.0,61.08,129.56,105.86,78.35
MNG-2021-0009,mango,Tzaneen_C,2025-2026,2,B1,17,21,2026-02-10,TM_01,318.48,14.71,7.0,4.73,4.0,6.0,86.37,118.7,,82.82
MNG-2021-0009,mango,Tzaneen_C,2025-2026,3,B1,16,11,2026-02-24,TM_01,236.29,15.12,6.0,5.13,4.0,7.0,88.42,126.76,106.46,66.33
MNG-2021-0010,mango,Tzaneen_C,2025-2026,1,B1,16,29,2026-02-12,TM_02,340.28,15.82,5.0,5.07,2.0,4.0,78.12,138.54,97.18,84.24
MNG-2021-0010,mango,Tzaneen_C,2025-2026,2,B1,10,22,2026-01-22,JN_01,403.5,14.66,6.0,5.42,1.0,4.0,92.54,137.21,115.94,89.72
MNG-2021-0010,mango,Tzaneen_C,2025-2026,3,B3,15,25,2026-02-23,TM_02,339.6,14.7,6.0,4.05,2.0,3.0,100.99,135.89,95.8,72.98
MNG-2021-0011,mango,Tzaneen_C,2025-2026,1,B3,17,11,2026-02-19,TM_01,328.54,19.43,5.0,2.8,3.0,5.0,122.1,131.24,65.47,66.04
MNG-2021-0011,mango,Tzaneen_C,2025-2026,2,B1,9,16,2026-02-21,TM_02,369.26,20.0,4.0,2.82,3.0,4.0,125.74,129.58,69.09,62.33
MNG-2021-0011,mango,Tzaneen_C,2025-2026,3,B3,14,9,2026-03-07,TM_03,349.77,,2.0,1.56,4.0,7.0,148.5,141.77,79.64,62.85
MNG-2021-0012,mango,Tzaneen_C,2025-2026,1,B3,4,1,2026-02-19,TM_03,346.25,15.46,5.0,4.56,6.0,6.0,83.9,120.46,122.48,69.99
MNG-2021-0012,mango,Tzaneen_C,2025-2026,2,B1,6,15,2026-02-20,TM_02,302.5,15.96,4.0,5.94,5.0,7.0,,136.18,116.63,59.55
MNG-2021-0012,mango,Tzaneen_C,2025-2026,3,B1,14,16,2026-02-08,TM_02,325.47,16.83,6.0,2.65,5.0,7.0,98.36,138.33,111.71,58.58
MNG-2021-0013,mango,Tzaneen_C,2025-2026,1,B4,10,17,2026-01-31,JN_01,376.87,18.48,7.0,7.67,3.0,7.0,83.11,140.47,113.72,70.08
MNG-2021-0013,mango,Tzaneen_C,2025-2026,2,B3,7,13,2026-03-05,JN_01,388.96,17.62,4.0,6.55,5.0,8.0,73.32,110.28,121.46,65.39
MNG-2021-0014,mango,Tzaneen_C,2025-2026,1,B4,6,23,2026-02-05,TM_01,284.74,18.22,4.0,3.5,7.0,7.0,118.55,150.18,130.24,56.54
MNG-2021-0014,mango,Tzaneen_C,2025-2026,2,B2,1,22,2026-02-28,TM_01,322.64,16.99,5.0,3.78,5.0,6.0,106.58,149.99,-118.16,62.82
MNG-2021-0015,mango,Tzaneen_C,2025-2026,1,B4,16,4,2026-01-19,TM_03,371.13,16.06,4.0,3.33,5.0,8.0,75.23,150.13,105.9,91.96
MNG-2021-0015,mango,Tzaneen_C,2025-2026,2,B3,3,22,2026-01-19,JN_01,347.41,13.79,8.0,3.46,7.0,8.0,78.14,143.91,105.1,77.3
MNG-2021-0015,mango,Tzaneen_C,2025-2026,3,B3,12,20,2026-02-14,TM_02,362.65,16.08,6.0,3.25,5.0,7.0,87.19,146.92,118.19,77.59
MNG-2021-0016,mango,Tzaneen_C,2025-2026,1,B2,5,17,2026-01-22,JN_01,367.75,18.59,7.0,7.21,5.0,5.0,76.88,136.04,122.34,91.4
MNG-2021-0016,mango,Tzaneen_C,2025-2026,2,B4,2,14,2026-03-07,JN_01,383.88,17.98,7.0,9.94,5.0,6.0,72.19,141.39,119.74,94.0
MNG-2021-0017,mango,Tzaneen_C,2025-2026,1,B2,13,1,2026-01-24,JN_01,345.93,17.27,7.0,6.4,5.0,6.0,127.4,100.35,129.49,37.34
MNG-2021-0017,mango,Tzaneen_C,2025-2026,2,B3,8,10,2026-03-11,TM_03,347.69,19.58,5.0,6.12,5.0,6.0,90.66,101.73,107.91,47.5
MNG-2021-0017,mango,Tzaneen_C,2025-2026,3,B2,6,24,2026-02-21,TM_03,384.96,18.86,6.0,6.04,5.0,5.0,115.16,106.93,108.93,34.44
MNG-2021-0018,mango,Tzaneen_C,2025-2026,1,B2,1,17,2026-02-21,JN_01,252.08,17.24,5.0,2.45,4.0,7.0,93.18,165.85,114.82,84.69
MNG-2021-0018,mango,Tzaneen_C,2025-2026,2,B2,11,8,2026-02-11,JN_01,304.93,,6.0,2.28,5.0,6.0,70.11,153.6,112.86,74.64
MNG-2021-0018,mango,Tzaneen_C,2025-2026,3,B4,8,28,2026-02-07,JN_01,298.94,17.55,6.0,2.54,4.0,6.0,91.45,156.42,114.33,79.42
MNG-2021-0019,mango,Tzaneen_C,2025-2026,1,B2,5,27,2026-02-25,JN_01,416.87,15.98,5.0,5.05,4.0,3.0,97.91,125.85,131.04,
MNG-2021-0019,mango,Tzaneen_C,2025-2026,2,B4,5,6,2026-02-24,TM_01,397.42,19.03,4.0,3.41,4.0,6.0,88.74,130.47,125.1,83.55
MNG-2021-0019,mango,Tzaneen_C,2025-2026,3,B2,15,3,2026-03-15,TM_03,417.12,17.36,5.0,5.0,6.0,5.0,100.94,123.16,124.66,73.29
MNG-2021-0020,mango,Tzaneen_C,2025-2026,1,B4,17,7,2026-01-27,TM_02,362.88,17.17,7.0,4.86,3.0,3.0,,131.36,99.28,89.47
MNG-2021-0020,mango,Tzaneen_C,2025-2026,2,B1,15,1,2026-02-07,TM_03,374.7,17.08,5.0,4.23,3.0,4.0,115.52,132.01,96.25,70.43
MNG-2021-0020,mango,Tzaneen_C,2025-2026,3,B2,4,29,2026-01-15,JN_01,343.35,16.13,7.0,5.52,3.0,6.0,132.9,134.05,,78.86
MNG-2021-0021,mango,Tzaneen_C,2025-2026,3,B2,8,21,2026-02-14,TM_03,385.28,15.44,6.0,5.13,6.0,5.0,76.57,158.37,112.02,71.23
MNG-2021-0022,mango,Tzaneen_C,2025-2026,1,B2,7,28,2026-02-18,TM_02,369.55,18.69,,6.32,6.0,6.0,124.55,145.28,114.32,90.4
MNG-2021-0022,mango,Tzaneen_C,2025-2026,2,B4,19,13,2026-03-03,TM_02,399.17,20.85,8.0,,6.0,5.0,114.52,134.72,121.02,87.87
MNG-2021-0022,mango,Tzaneen_C,2025-2026,3,B4,6,9,2026-03-12,TM_03,447.31,21.06,8.0,5.49,5.0,7.0,117.73,139.23,112.37,85.96
MNG-2021-0023,mango,Tzaneen_C,2025-2026,1,B3,7,9,2026-02-28,TM_02,400.85,15.67,5.0,5.02,4.0,6.0,137.42,133.73,121.09,71.42
MNG-2021-0023,mango,Tzaneen_C,2025-2026,2,B2,12,16,2026-01-29,TM_03,354.28,15.18,7.0,5.19,6.0,7.0,97.84,147.87,111.82,81.31
MNG-2021-0023,mango,Tzaneen_C,2025-2026,3,B3,1,13,2026-02-03,TM_03,314.92,16.08,5.0,4.7,4.0,4.0,112.41,133.1,119.32,84.75
MNG-2021-0024,mango,Tzaneen_C,2025-2026,1,B4,7,10,2026-03-01,TM_02,324.54,17.28,5.0,3.8,4.0,4.0,96.49,131.15,96.49,80.33
MNG-2021-0024,mango,Tzaneen_C,2025-2026,2,B4,14,10,2026-02-13,JN_01,326.64,19.01,5.0,2.88,3.0,4.0,110.46,130.26,114.31,81.11
MNG-2021-0024,mango,Tzaneen_C,2025-2026,3,B1,9,28,2026-02-12,JN_01,297.17,21.56,7.0,0.68,4.0,4.0,,,95.74,94.61
MNG-2021-0025,mango,Tzaneen_C,2025-2026,1,B2,16,29,2026-03-11,JN_01,347.21,18.56,6.0,5.55,2.0,5.0,61.94,139.58,119.52,88.48
MNG-2021-0025,mango,Tzaneen_C,2025-2026,2,B3,19,17,2026-02-27,TM_02,364.54,17.41,5.0,5.58,3.0,5.0,50.44,132.11,95.51,88.26
MNG-2021-0025,mango,Tzaneen_C,2025-2026,3,B4,13,5,2026-01-30,JN_01,329.13,17.2,5.0,4.71,1.0,4.0,57.2,144.73,105.42,94.61
MNG-2021-0026,mango,Tzaneen_C,2025-2026,1,B4,18,1,2026-01-26,TM_02,423.37,16.72,6.0,4.41,4.0,5.0,115.31,150.12,130.95,86.54
MNG-2021-0026,mango,Tzaneen_C,2025-2026,2,B1,13,18,2026-03-08,TM_02,402.52,17.66,4.0,5.19,5.0,5.0,125.7,130.87,131.9,94.11
MNG-2021-0026,mango,Tzaneen_C,2025-2026,3,B3,14,19,2026-02-28,TM_02,375.67,17.71,5.0,4.4,5.0,7.0,114.13,133.64,114.45,90.4
MNG-2022-0001,mango,Tzaneen_C,2025-2026,1,B2,18,28,2026-02-22,JN_01,253.66,18.07,7.0,5.66,4.0,4.0,94.77,139.3,,79.81
MNG-2022-0001,mango,Tzaneen_C,2025-2026,2,B3,8,24,2026-01-27,TM_02,311.62,19.14,6.0,4.96,4.0,5.0,99.56,153.76,103.12,95.17
MNG-2022-0001,mango,Tzaneen_C,2025-2026,3,B4,3,10,2026-01-28,JN_01,264.94,18.55,7.0,4.26,3.0,4.0,101.62,152.91,80.05,85.07
MNG-2022-0002,mango,Tzaneen_C,2025-2026,1,B2,6,5,2026-02-04,TM_01,341.24,17.15,6.0,8.19,,6.0,109.75,148.06,11.78,80.71
MNG-2022-0002,mango,Tzaneen_C,2025-2026,2,B3,17,10,2026-01-22,TM_01,314.95,17.33,6.0,9.0,2.0,6.0,108.14,138.48,99.52,87.86
MNG-2022-0002,mango,Tzaneen_C,2025-2026,3,B2,16,21,2026-01-20,TM_02,294.9,18.76,6.0,7.56,3.0,6.0,91.67,149.86,111.08,92.67
MNG-2022-0003,mango,Tzaneen_C,2025-2026,1,B2,18,1,2026-02-21,TM_01,349.47,18.73,4.0,,6.0,5.0,-63.73,137.23,144.87,67.97
MNG-2022-0003,mango,Tzaneen_C,2025-2026,2,B3,2,12,2026-02-20,JN_01,387.74,22.06,6.0,6.73,5.0,4.0,77.27,149.15,118.89,69.38
MNG-2022-0003,mango,Tzaneen_C,2025-2026,3,B2,4,27,2026-02-17,TM_01,352.98,19.59,4.0,7.13,3.0,5.0,64.47,128.7,118.98,75.2
MNG-2022-0004,mango,Tzaneen_C,2025-2026,1,B1,4,8,2026-03-01,TM_01,334.1,16.65,5.0,2.28,4.0,6.0,119.51,185.49,101.9,95.42
MNG-2022-0004,mango,Tzaneen_C,2025-2026,2,B3,3,13,2026-01-17,TM_03,346.91,15.84,7.0,1.22,5.0,6.0,99.71,192.27,96.18,100.24
MNG-2022-0004,mango,Tzaneen_C,2025-2026,3,B1,6,17,2026-02-27,TM_02,353.82,13.68,5.0,1.4,3.0,6.0,115.52,169.93,105.16,95.1
MNG-2022-0005,mango,Tzaneen_C,2025-2026,1,B2,17,25,2026-02-01,TM_02,374.42,17.67,4.0,4.35,5.0,4.0,73.44,110.53,114.98,77.65
MNG-2022-0005,mango,Tzaneen_C,2025-2026,2,B2,4,16,2026-03-15,JN_01,376.15,16.83,5.0,4.9,6.0,4.0,69.17,127.98,113.89,78.0
MNG-2022-0005,mango,Tzaneen_C,2025-2026,3,B2,15,22,2026-02-21,TM_03,294.95,16.02,5.0,4.9,7.0,5.0,51.83,123.93,107.01,68.53
MNG-2022-0006,mango,Tzaneen_C,2025-2026,1,B3,15,17,2026-02-17,TM_03,316.98,17.87,5.0,5.74,4.0,7.0,127.7,133.6,126.31,93.38
MNG-2022-0006,mango,Tzaneen_C,2025-2026,2,B1,11,15,2026-01-22,TM_03,378.81,16.36,7.0,4.18,6.0,7.0,131.56,152.77,126.44,97.51
MNG-2022-0006,mango,Tzaneen_C,2025-2026,3,B3,2,11,2026-03-08,TM_01,312.25,17.47,6.0,4.32,5.0,6.0,129.33,126.01,116.46,87.68
MNG-2022-0007,mango,Tzaneen_C,2025-2026,1,B3,9,29,2026-01-20,JN_01,408.69,19.66,7.0,3.69,3.0,7.0,80.01,125.51,135.34,92.54
MNG-2022-0007,mango,Tzaneen_C,2025-2026,2,B4,10,2,2026-02-11,TM_02,349.68,17.92,6.0,5.2,3.0,6.0,68.92,144.43,139.32,101.54
MNG-2022-0007,mango,Tzaneen_C,2025-2026,3,B4,3,26,2026-02-27,TM_02,380.48,19.27,,6.05,4.0,7.0,65.93,120.1,123.66,99.06
MNG-2022-0008,mango,Tzaneen_C,2025-2026,1,B2,12,14,2026-02-20,TM_01,409.62,17.62,4.0,2.57,6.0,5.0,109.11,148.67,123.89,74.47
MNG-2022-0008,mango,Tzaneen_C,2025-2026,2,B3,1,3,2026-02-22,TM_03,417.15,17.36,5.0,5.89,2.0,5.0,114.47,161.49,127.19,68.91
MNG-2022-0008,mango,Tzaneen_C,2025-2026,3,B2,8,18,2026-03-03,TM_01,373.11,16.51,4.0,3.9,4.0,6.0,130.36,126.75,109.68,69.42
MNG-2022-0009,mango,Tzaneen_C,2025-2026,1,B3,6,25,2026-02-26,JN_01,392.5,15.55,6.0,3.18,4.0,4.0,126.68,129.28,107.89,66.67
MNG-2022-0009,mango,Tzaneen_C,2025-2026,2,B1,18,29,2026-03-10,TM_03,362.74,17.75,7.0,3.25,4.0,6.0,140.25,144.19,103.21,47.58
MNG-2022-0009,mango,Tzaneen_C,2025-2026,3,B3,9,2,2026-02-23,TM_03,353.77,17.35,4.0,4.61,6.0,5.0,153.55,141.92,104.51,56.05
MNG-2022-0010,mango,Tzaneen_C,2025-2026,1,B1,19,18,2026-02-18,TM_01,262.38,16.28,5.0,6.47,4.0,7.0,118.98,123.86,117.73,81.74
MNG-2022-0010,mango,Tzaneen_C,2025-2026,2,B1,3,19,2026-03-15,TM_02,286.88,17.17,4.0,6.26,6.0,6.0,103.66,136.55,107.95,80.22
MNG-2022-0010,mango,Tzaneen_C,2025-2026,3,B1,3,23,2026-01-16,JN_01,320.3,17.0,5.0,7.5,6.0,6.0,99.82,142.24,105.15,66.06
MNG-2022-0011,mango,Tzaneen_C,2025-2026,1,B4,1,10,2026-02-22,JN_01,438.87,12.63,4.0,2.58,4.0,6.0,102.12,140.75,114.03,87.35
MNG-2022-0011,mango,Tzaneen_C,2025-2026,2,B2,17,10,2026-03-06,TM_02,418.34,14.28,1.0,4.2,6.0,6.0,93.2,136.13,,96.97
MNG-2022-0011,mango,Tzaneen_C,2025-2026,3,B3,13,12,2026-01-24,TM_01,435.45,13.07,3.0,3.37,5.0,6.0,106.91,129.43,111.7,91.84
MNG-2022-0012,mango,Tzaneen_C,2025-2026,1,B1,16,10,2026-02-18,JN_01,327.63,19.74,5.0,3.14,8.0,6.0,70.02,146.18,68.91,77.17
MNG-2022-0012,mango,Tzaneen_C,2025-2026,2,B4,1,11,2026-01-26,TM_03,392.07,21.52,6.0,3.94,7.0,5.0,96.51,165.3,72.67,74.95
MNG-2022-0012,mango,Tzaneen_C,2025-2026,3,B3,4,26,2026-02-20,TM_01,376.67,18.66,6.0,2.54,5.0,6.0,87.01,174.9,63.31,58.45
MNG-2022-0013,mango,Tzaneen_C,2025-2026,1,B4,5,23,2026-02-18,TM_03,349.91,15.0,5.0,2.65,5.0,4.0,125.46,156.12,107.94,
MNG-2022-0013,mango,Tzaneen_C,2025-2026,2,B4,10,11,2026-03-01,JN_01,,16.58,6.0,2.87,4.0,4.0,141.54,167.62,108.99,67.38
MNG-2022-0013,mango,Tzaneen_C,2025-2026,3,B3,2,17,2026-02-11,TM_02,326.44,17.16,5.0,1.97,4.0,6.0,136.65,153.67,117.89,81.68
MNG-2022-0014,mango,Tzaneen_C,2025-2026,1,B4,15,12,2026-03-14,TM_03,316.73,13.69,6.0,3.74,3.0,4.0,86.2,147.24,113.9,80.76
MNG-2022-0014,mango,Tzaneen_C,2025-2026,2,B4,3,27,2026-03-02,TM_01,324.46,13.61,4.0,1.83,4.0,3.0,96.42,154.76,111.87,76.59
MNG-2022-0014,mango,Tzaneen_C,2025-2026,3,B4,9,13,2026-02-08,TM_02,293.14,13.91,5.0,1.29,4.0,5.0,83.31,134.04,99.52,89.86
MNG-2022-0015,mango,Tzaneen_C,2025-2026,1,B1,7,27,2026-01-31,JN_01,328.45,18.37,3.0,6.22,5.0,5.0,95.52,128.3,125.69,77.78
MNG-2022-0015,mango,Tzaneen_C,2025-2026,2,B4,16,6,2026-02-09,TM_03,323.36,,5.0,5.74,4.0,5.0,100.75,152.69,110.77,90.18
MNG-2022-0015,mango,Tzaneen_C,2025-2026,3,B1,12,12,2026-02-21,JN_01,358.21,19.01,5.0,5.31,5.0,4.0,99.38,145.65,133.88,76.26
MNG-2022-0016,mango,Tzaneen_C,2025-2026,1,B1,12,13,2026-03-09,JN_01,453.65,20.4,5.0,,8.0,7.0,81.01,129.08,128.96,70.91
MNG-2022-0016,mango,Tzaneen_C,2025-2026,2,B3,7,19,2026-01-17,JN_01,400.77,20.37,4.0,5.94,7.0,7.0,62.82,130.84,,
MNG-2022-0016,mango,Tzaneen_C,2025-2026,3,B3,4,14,2026-03-07,TM_01,384.23,19.24,6.0,5.37,9.0,8.0,71.52,116.84,132.3,72.86
MNG-2022-0017,mango,Tzaneen_C,2025-2026,1,B3,3,11,2026-02-19,TM_01,285.6,15.57,6.0,3.75,3.0,4.0,71.8,129.38,139.62,92.65
MNG-2022-0017,mango,Tzaneen_C,2025-2026,2,B1,15,18,2026-03-12,TM_01,297.85,17.82,8.0,4.63,4.0,5.0,80.64,119.17,145.16,78.74
MNG-2022-0017,mango,Tzaneen_C,2025-2026,3,B3,3,27,2026-01-20,JN_01,297.9,17.83,7.0,3.9,4.0,5.0,60.55,133.34,140.34,79.06
MNG-2022-0018,mango,Tzaneen_C,2025-2026,1,B1,8,12,2026-02-11,TM_03,444.16,15.7,7.0,4.68,2.0,4.0,59.68,100.32,95.29,83.56
MNG-2022-0018,mango,Tzaneen_C,2025-2026,2,B1,13,20,2026-02-02,TM_01,367.95,16.18,5.0,4.66,2.0,5.0,55.15,104.56,104.45,105.02
MNG-2022-0018,mango,Tzaneen_C,2025-2026,3,B1,17,17,2026-01-28,JN_01,410.5,15.91,6.0,3.03,2.0,4.0,66.62,107.44,91.06,87.64
MNG-2022-0019,mango,Tzaneen_C,2025-2026,1,B2,3,16,2026-02-04,TM_01,376.55,18.74,6.0,4.42,3.0,5.0,114.56,129.22,117.91,88.89
MNG-2022-0019,mango,Tzaneen_C,2025-2026,2,B1,14,6,2026-02-05,TM_03,362.02,20.14,7.0,6.55,3.0,5.0,104.29,136.82,115.71,92.05
MNG-2022-0019,mango,Tzaneen_C,2025-2026,3,B4,3,18,2026-01-24,TM_01,358.4,22.25,7.0,4.41,3.0,,108.24,127.22,122.24,80.85
MNG-2022-0020,mango,Tzaneen_C,2025-2026,1,B4,13,16,2026-02-02,JN_01,334.99,16.72,4.0,4.32,6.0,3.0,79.91,145.51,128.75,86.92
MNG-2022-0020,mango,Tzaneen_C,2025-2026,2,B4,8,28,2026-02-28,TM_02,347.51,15.23,5.0,5.41,6.0,,102.87,131.08,127.03,85.52
MNG-2022-0020,mango,Tzaneen_C,2025-2026,3,B1,18,10,2026-01-27,TM_03,332.56,14.6,4.0,4.6,6.0,5.0,,150.75,117.07,80.6
MNG-2022-0021,mango,Tzaneen_C,2025-2026,1,B4,19,5,2026-02-20,TM_03,401.05,14.48,8.0,3.92,6.0,5.0,56.56,119.83,107.21,70.59
MNG-2022-0021,mango,Tzaneen_C,2025-2026,2,B3,3,17,2026-03-15,TM_01,427.33,14.92,6.0,4.56,7.0,6.0,104.43,133.53,112.69,56.67
MNG-2022-0021,mango,Tzaneen_C,2025-2026,3,B4,18,29,2026-03-03,TM_02,429.59,17.63,9.0,3.16,8.0,5.0,91.61,123.61,116.79,63.4
MNG-2022-0022,mango,Tzaneen_C,2025-2026,1,B1,2,20,2026-01-28,TM_01,393.77,18.86,4.0,5.97,9.0,4.0,121.68,121.72,141.68,80.83
MNG-2022-0022,mango,Tzaneen_C,2025-2026,2,B2,4,16,2026-02-13,TM_01,393.4,19.32,4.0,6.0,4.0,6.0,102.22,136.01,143.87,73.36
MNG-2022-0022,mango,Tzaneen_C,2025-2026,3,B2,17,12,2026-01-22,TM_01,44.22,19.25,5.0,4.19,5.0,9.0,106.09,143.68,129.48,87.36
MNG-2022-0023,mango,Tzaneen_C,2025-2026,1,B2,3,29,2026-01-15,TM_03,413.46,17.29,6.0,3.37,4.0,5.0,93.58,148.48,126.63,85.9
MNG-2022-0023,mango,Tzaneen_C,2025-2026,2,B1,3,22,2026-01-23,JN_01,381.36,15.86,7.0,4.37,5.0,5.0,,155.38,135.37,95.0
MNG-2022-0023,mango,Tzaneen_C,2025-2026,3,B1,19,10,2026-02-12,TM_01,,16.69,6.0,4.33,4.0,5.0,72.13,142.09,129.84,88.62
MNG-2022-0024,mango,Tzaneen_C,2025-2026,1,B4,10,24,2026-03-03,TM_02,425.7,20.72,6.0,5.05,4.0,6.0,71.17,174.67,112.04,79.13
MNG-2022-0024,mango,Tzaneen_C,2025-2026,3,B1,19,6,2026-01-22,TM_01,431.36,20.12,5.0,5.04,4.0,5.0,98.34,157.68,114.37,77.91
MNG-2022-0025,mango,Tzaneen_C,2025-2026,1,B2,19,27,2026-02-23,TM_02,410.61,13.19,3.0,5.79,7.0,5.0,84.02,135.86,152.22,85.51
MNG-2022-0025,mango,Tzaneen_C,2025-2026,2,B4,6,22,2026-03-02,TM_01,452.83,12.14,3.0,4.94,4.0,6.0,60.84,129.7,140.8,92.77
MNG-2022-0025,mango,Tzaneen_C,2025-2026,3,B1,8,27,2026-01-20,JN_01,348.24,12.66,4.0,6.26,4.0,6.0,88.73,132.82,,85.93
MNG-2022-0026,mango,Tzaneen_C,2025-2026,1,B2,17,10,2026-03-10,JN_01,355.39,15.53,6.0,1.17,5.0,7.0,58.66,128.3,93.65,
MNG-2022-0026,mango,Tzaneen_C,2025-2026,2,B1,17,2,2026-02-28,TM_01,,17.37,6.0,0.99,5.0,6.0,75.84,139.59,101.48,72.15
MNG-2022-0026,mango,Tzaneen_C,2025-2026,3,B4,11,7,2026-03-07,TM_01,363.72,16.84,5.0,2.32,6.0,6.0,70.32,137.84,,81.25
MNG-2023-0001,mango,Tzaneen_C,2025-2026,1,B4,3,29,2026-01-17,TM_02,364.91,-13.03,6.0,4.62,5.0,3.0,83.83,162.32,73.96,85.38
MNG-2023-0001,mango,Tzaneen_C,2025-2026,2,B3,4,15,2026-01-21,JN_01,366.45,12.29,7.0,4.83,4.0,3.0,85.87,159.71,63.88,83.44
MNG-2023-0001,mango,Tzaneen_C,2025-2026,3,B3,15,29,2026-03-07,TM_01,351.41,10.82,7.0,6.35,6.0,3.0,85.33,144.71,60.06,80.11
MNG-2023-0002,mango,Tzaneen_C,2025-2026,1,B4,6,25,2026-01-15,TM_03,325.37,18.5,5.0,5.17,5.0,,106.95,146.13,82.91,88.6
MNG-2023-0002,mango,Tzaneen_C,2025-2026,2,B3,16,28,2026-03-09,TM_01,306.09,19.76,6.0,4.13,6.0,8.0,98.11,130.09,89.76,94.21
MNG-2023-0002,mango,Tzaneen_C,2025-2026,3,B4,8,10,2026-03-07,TM_01,338.42,18.27,4.0,3.85,7.0,8.0,86.8,,83.03,94.81
MNG-2023-0003,mango,Tzaneen_C,2025-2026,1,B1,9,24,2026-02-11,TM_03,340.19,17.53,6.0,1.51,5.0,8.0,102.67,130.93,106.71,8.13
MNG-2023-0003,mango,Tzaneen_C,2025-2026,2,B1,3,18,2026-01-22,TM_02,,16.22,6.0,,6.0,7.0,92.92,107.26,117.51,84.24
MNG-2023-0004,mango,Tzaneen_C,2025-2026,1,B4,6,14,2026-01-19,TM_03,355.23,16.12,6.0,4.75,5.0,7.0,110.82,149.36,163.73,
MNG-2023-0004,mango,Tzaneen_C,2025-2026,2,B4,15,14,2026-02-10,JN_01,274.1,17.15,8.0,5.68,6.0,9.0,116.3,165.23,157.09,83.23
MNG-2023-0004,mango,Tzaneen_C,2025-2026,3,B2,8,21,2026-01-31,JN_01,294.73,15.71,6.0,6.64,5.0,8.0,101.4,145.17,153.02,83.1
MNG-2023-0005,mango,Tzaneen_C,2025-2026,1,B2,13,18,2026-01-25,TM_03,338.37,18.15,6.0,3.34,4.0,8.0,105.53,140.25,115.31,81.45
MNG-2023-0005,mango,Tzaneen_C,2025-2026,2,B1,9,24,2026-01-21,TM_02,325.42,17.04,5.0,2.73,5.0,8.0,117.82,127.69,127.54,73.85
MNG-2023-0005,mango,Tzaneen_C,2025-2026,3,B2,16,22,2026-03-12,TM_03,320.05,18.41,8.0,4.34,2.0,9.0,123.06,139.95,124.32,84.32
