genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,skin_color_score,flesh_firmness_kg,disease_resistance_score,tree_vigor_score,yield_kg_per_tree,days_to_maturity,fruit_length_mm,fruit_width_mm
MNG-2021-0002,mango,Tzaneen_C,2024-2025,3,B4,9,12,2025-01-15,TM_01,291.44,14.63,7.0,6.05,3.0,6.0,135.11,156.29,138.32,86.76
MNG-2021-0003,mango,Tzaneen_C,2024-2025,1,B4,7,26,2025-03-06,TM_02,303.97,14.32,6.0,4.6,6.0,6.0,119.52,122.7,105.59,83.28
MNG-2021-0003,mango,Tzaneen_C,2024-2025,2,B3,7,11,2025-02-10,TM_02,297.12,14.81,6.0,5.07,8.0,6.0,114.8,119.86,103.04,81.73
MNG-2021-0003,mango,Tzaneen_C,2024-2025,3,B3,12,22,2025-01-21,JN_01,333.02,14.05,5.0,4.05,7.0,8.0,106.95,119.39,99.7,99.41
MNG-2021-0004,mango,Tzaneen_C,2024-2025,1,B3,16,20,2025-02-25,TM_03,326.46,15.3,5.0,3.45,5.0,6.0,82.92,153.66,116.15,72.89
MNG-2021-0004,mango,Tzaneen_C,2024-2025,2,B1,14,21,2025-01-28,TM_01,369.01,15.31,6.0,3.54,5.0,5.0,89.3,128.3,108.81,58.41
MNG-2021-0004,mango,Tzaneen_C,2024-2025,3,B3,13,11,2025-01-27,TM_03,341.07,15.86,5.0,4.53,4.0,6.0,,146.3,117.25,66.58
MNG-2021-0005,mango,Tzaneen_C,2024-2025,1,B1,1,15,2025-02-20,TM_03,337.84,18.8,3.0,2.68,2.0,5.0,87.19,126.14,139.87,56.75
MNG-2021-0005,mango,Tzaneen_C,2024-2025,3,B4,4,29,2025-01-18,JN_01,313.7,20.38,4.0,3.04,2.0,5.0,98.78,137.38,141.84,57.69
MNG-2021-0006,mango,Tzaneen_C,2024-2025,2,B1,13,19,2025-02-15,TM_02,378.51,18.98,5.0,4.1,3.0,5.0,103.43,152.33,139.86,78.57
MNG-2021-0006,mango,Tzaneen_C,2024-2025,3,B2,4,9,2025-02-08,TM_03,353.39,22.16,4.0,5.2,4.0,4.0,91.47,160.79,129.12,77.89
MNG-2021-0007,mango,Tzaneen_C,2024-2025,1,B1,9,15,2025-01-20,TM_02,411.16,17.15,7.0,2.83,5.0,7.0,160.07,,97.82,82.22
MNG-2021-0007,mango,Tzaneen_C,2024-2025,2,B4,14,12,2025-03-01,TM_02,443.12,17.34,8.0,4.74,6.0,7.0,148.99,154.18,91.81,98.01
MNG-2021-0007,mango,Tzaneen_C,2024-2025,3,B1,18,14,2025-02-12,TM_02,444.34,16.41,8.0,4.05,5.0,6.0,155.48,147.53,94.0,92.01
MNG-2021-0008,mango,Tzaneen_C,2024-2025,1,B3,17,18,2025-02-21,TM_03,,14.37,6.0,4.29,6.0,5.0,112.75,153.71,83.8,82.68
MNG-2021-0008,mango,Tzaneen_C,2024-2025,2,B2,7,1,2025-03-15,TM_02,320.63,15.82,7.0,5.3,5.0,6.0,125.39,156.47,74.09,102.82
MNG-2021-0008,mango,Tzaneen_C,2024-2025,3,B4,12,17,2025-01-15,TM_02,323.69,13.82,7.0,2.68,5.0,,97.87,143.12,83.06,101.82
MNG-2021-0009,mango,Tzaneen_C,2024-2025,1,B4,10,23,2025-02-22,TM_02,322.37,12.62,6.0,3.8,2.0,6.0,89.1,138.58,89.95,75.76
MNG-2021-0009,mango,Tzaneen_C,2024-2025,2,B3,8,4,2025-02-26,JN_01,328.79,12.58,7.0,3.71,3.0,6.0,65.82,130.39,103.58,75.15
MNG-2021-0010,mango,Tzaneen_C,2024-2025,1,B1,17,1,2025-02-10,JN_01,374.49,14.27,7.0,5.88,2.0,4.0,108.94,138.1,107.87,83.22
MNG-2021-0010,mango,Tzaneen_C,2024-2025,2,B2,12,28,2025-01-29,TM_01,377.5,15.06,6.0,4.87,2.0,3.0,113.88,135.25,106.15,70.58
MNG-2021-0010,mango,Tzaneen_C,2024-2025,3,B1,14,19,2025-02-24,JN_01,343.46,14.34,6.0,4.92,2.0,4.0,127.24,125.81,107.54,76.75
MNG-2021-0011,mango,Tzaneen_C,2024-2025,1,B3,18,7,2025-02-09,JN_01,387.37,18.03,4.0,2.55,5.0,5.0,110.93,148.89,67.12,63.94
MNG-2021-0011,mango,Tzaneen_C,2024-2025,2,B3,4,22,2025-02-11,TM_01,365.13,18.7,4.0,3.42,4.0,6.0,134.33,121.14,80.88,61.19
MNG-2021-0011,mango,Tzaneen_C,2024-2025,3,B2,10,15,2025-01-28,TM_02,327.9,,4.0,3.32,4.0,5.0,139.07,134.14,64.63,66.93
MNG-2021-0012,mango,Tzaneen_C,2024-2025,1,B2,12,20,2025-01-26,TM_03,346.02,15.61,6.0,,5.0,7.0,107.13,141.6,115.76,59.32
MNG-2021-0012,mango,Tzaneen_C,2024-2025,2,B2,4,11,2025-02-04,TM_02,297.93,16.24,5.0,4.87,6.0,7.0,76.41,118.52,112.27,69.88
MNG-2021-0012,mango,Tzaneen_C,2024-2025,3,B3,12,4,2025-03-11,TM_02,350.93,14.78,4.0,2.9,,6.0,62.32,135.9,122.23,65.24
MNG-2021-0013,mango,Tzaneen_C,2024-2025,1,B1,9,6,2025-02-18,TM_01,338.33,16.78,6.0,6.65,4.0,7.0,113.82,128.12,108.05,78.44
MNG-2021-0013,mango,Tzaneen_C,2024-2025,2,B2,15,27,2025-03-02,JN_01,337.12,18.22,6.0,6.71,1.0,8.0,101.76,139.66,116.86,65.85
MNG-2021-0013,mango,Tzaneen_C,2024-2025,3,B3,19,14,2025-03-09,TM_01,410.41,17.24,5.0,7.25,5.0,7.0,95.35,139.54,99.73,69.47
MNG-2021-0014,mango,Tzaneen_C,2024-2025,1,B1,14,13,2025-02-07,JN_01,352.17,17.45,8.0,5.02,6.0,6.0,117.68,144.93,121.87,50.65
MNG-2021-0014,mango,Tzaneen_C,2024-2025,2,B1,9,19,2025-02-10,TM_02,326.74,17.31,6.0,4.34,6.0,7.0,120.0,145.41,125.33,59.95
MNG-2021-0015,mango,Tzaneen_C,2024-2025,1,B2,18,29,2025-03-15,TM_01,389.58,15.32,4.0,4.48,3.0,7.0,97.85,149.79,98.09,87.59
MNG-2021-0015,mango,Tzaneen_C,2024-2025,2,B1,16,11,2025-02-19,JN_01,364.92,16.21,6.0,3.37,4.0,9.0,104.65,140.31,102.03,96.28
MNG-2021-0015,mango,Tzaneen_C,2024-2025,3,B3,14,15,2025-02-12,TM_03,334.9,16.48,4.0,4.6,4.0,1.0,107.51,153.44,118.22,71.35
MNG-2021-0016,mango,Tzaneen_C,2024-2025,1,B1,9,9,2025-03-09,TM_01,328.1,17.96,,7.74,6.0,6.0,65.24,147.91,103.4,93.29
MNG-2021-0016,mango,Tzaneen_C,2024-2025,2,B2,10,24,2025-02-08,TM_01,,17.04,7.0,6.96,6.0,7.0,50.49,122.64,120.95,100.08
MNG-2021-0016,mango,Tzaneen_C,2024-2025,3,B1,15,18,2025-01-23,TM_03,362.61,18.84,7.0,4.63,5.0,6.0,80.02,119.54,120.17,90.15
MNG-2021-0017,mango,Tzaneen_C,2024-2025,1,B4,1,9,2025-02-16,TM_02,355.63,17.77,7.0,5.22,5.0,5.0,94.8,110.16,112.12,40.43
MNG-2021-0017,mango,Tzaneen_C,2024-2025,2,B2,3,6,2025-02-08,TM_02,314.02,17.45,6.0,5.52,6.0,6.0,109.21,87.13,114.51,53.58
MNG-2021-0017,mango,Tzaneen_C,2024-2025,3,B3,12,10,2025-03-11,JN_01,359.66,17.62,5.0,5.14,5.0,5.0,125.0,111.23,116.31,41.15
MNG-2021-0018,mango,Tzaneen_C,2024-2025,1,B4,3,15,2025-01-26,TM_02,284.64,17.56,5.0,2.13,4.0,6.0,102.27,157.97,88.96,8.33
MNG-2021-0018,mango,Tzaneen_C,2024-2025,3,B3,14,29,2025-01-19,JN_01,297.85,17.17,7.0,2.05,3.0,6.0,73.51,168.28,108.61,91.31
MNG-2021-0019,mango,Tzaneen_C,2024-2025,1,B2,18,10,2025-02-11,JN_01,410.84,15.88,4.0,4.89,6.0,4.0,86.22,132.4,109.81,73.59
MNG-2021-0019,mango,Tzaneen_C,2024-2025,2,B3,6,29,2025-02-26,TM_02,403.01,17.34,3.0,3.29,6.0,5.0,101.82,105.38,121.98,83.45
MNG-2021-0019,mango,Tzaneen_C,2024-2025,3,B4,13,4,2025-02-23,TM_03,410.16,,5.0,3.77,6.0,4.0,92.33,122.26,116.5,84.63
MNG-2021-0020,mango,Tzaneen_C,2024-2025,1,B1,11,16,2025-02-24,TM_01,340.46,16.46,5.0,6.14,3.0,4.0,138.38,140.45,84.2,80.77
MNG-2021-0020,mango,Tzaneen_C,2024-2025,2,B4,19,2,2025-02-09,JN_01,374.52,16.23,5.0,6.27,3.0,4.0,128.23,144.85,89.65,80.51
MNG-2021-0020,mango,Tzaneen_C,2024-2025,3,B2,19,14,2025-02-16,TM_01,348.29,16.91,5.0,5.52,5.0,5.0,130.3,138.42,87.11,82.94
MNG-2021-0021,mango,Tzaneen_C,2024-2025,1,B3,11,26,2025-03-06,TM_02,345.03,15.1,6.0,5.91,5.0,7.0,81.56,138.65,109.59,80.25
MNG-2021-0021,mango,Tzaneen_C,2024-2025,2,B3,2,28,2025-02-01,JN_01,356.08,13.84,,5.3,6.0,5.0,84.76,150.21,9.69,77.28
MNG-2021-0021,mango,Tzaneen_C,2024-2025,3,B3,6,16,2025-03-07,TM_03,403.56,15.1,6.0,5.95,3.0,7.0,67.77,139.19,109.61,77.01
MNG-2021-0022,mango,Tzaneen_C,2024-2025,1,B1,11,3,2025-03-07,TM_03,372.06,19.85,8.0,7.48,1.0,6.0,137.88,153.72,112.91,89.91
MNG-2021-0022,mango,Tzaneen_C,2024-2025,2,B1,19,24,2025-02-16,JN_01,386.15,20.52,7.0,7.74,5.0,6.0,108.38,134.96,126.26,88.85
MNG-2021-0022,mango,Tzaneen_C,2024-2025,3,B2,3,3,2025-01-20,JN_01,395.8,20.17,9.0,7.11,4.0,5.0,133.02,141.93,101.54,82.24
MNG-2021-0023,mango,Tzaneen_C,2024-2025,1,B4,11,20,2025-01-26,TM_02,350.65,14.96,5.0,5.81,,5.0,119.7,145.71,128.46,78.35
MNG-2021-0023,mango,Tzaneen_C,2024-2025,2,B2,3,22,2025-01-25,TM_03,393.1,16.3,4.0,4.46,4.0,7.0,108.76,145.26,127.44,83.64
MNG-2021-0023,mango,Tzaneen_C,2024-2025,3,B1,8,4,2025-02-23,TM_03,406.33,15.91,4.0,5.41,7.0,6.0,101.46,142.63,123.5,83.39
MNG-2021-0024,mango,Tzaneen_C,2024-2025,1,B2,7,2,2025-03-03,JN_01,310.47,18.84,6.0,1.69,4.0,5.0,128.76,131.21,102.6,90.87
MNG-2021-0024,mango,Tzaneen_C,2024-2025,2,B1,14,27,2025-02-21,JN_01,287.36,21.35,4.0,2.08,4.0,5.0,88.97,134.68,91.12,87.94
MNG-2021-0024,mango,Tzaneen_C,2024-2025,3,B3,2,5,2025-03-06,TM_01,312.01,,5.0,1.94,3.0,6.0,98.48,138.4,96.24,74.52
MNG-2021-0025,mango,Tzaneen_C,2024-2025,1,B3,1,16,2025-01-31,TM_02,419.93,18.29,6.0,5.28,1.0,4.0,64.6,140.64,115.77,86.95
MNG-2021-0025,mango,Tzaneen_C,2024-2025,2,B1,18,12,2025-01-20,TM_01,391.27,17.02,6.0,5.85,2.0,5.0,39.43,135.09,92.46,90.81
MNG-2021-0025,mango,Tzaneen_C,2024-2025,3,B4,11,24,2025-02-28,TM_02,367.25,18.16,6.0,4.81,2.0,6.0,48.27,128.87,102.67,93.37
MNG-2021-0026,mango,Tzaneen_C,2024-2025,1,B3,17,11,2025-03-09,TM_03,425.82,16.94,5.0,6.61,3.0,6.0,120.8,128.13,118.74,79.16
MNG-2021-0026,mango,Tzaneen_C,2024-2025,2,B1,1,1,2025-01-26,TM_01,421.89,17.96,5.0,3.94,3.0,5.0,121.27,138.0,124.83,93.24
MNG-2021-0026,mango,Tzaneen_C,2024-2025,3,B1,9,4,2025-02-20,TM_02,417.83,19.49,5.0,4.65,3.0,4.0,130.23,133.94,135.09,80.43
MNG-2022-0001,mango,Tzaneen_C,2024-2025,1,B1,3,8,2025-03-06,TM_02,308.97,17.05,7.0,5.31,1.0,5.0,104.4,150.87,91.73,81.0
MNG-2022-0001,mango,Tzaneen_C,2024-2025,2,B3,19,19,2025-01-19,JN_01,340.09,20.03,6.0,,4.0,5.0,94.8,147.5,99.65,87.49
MNG-2022-0001,mango,Tzaneen_C,2024-2025,3,B3,11,23,2025-03-13,TM_01,315.08,19.07,7.0,,5.0,4.0,89.96,162.98,91.65,88.99
MNG-2022-0002,mango,Tzaneen_C,2024-2025,1,B2,9,24,2025-03-14,TM_01,335.5,18.83,4.0,7.78,2.0,7.0,90.16,152.28,116.72,92.25
MNG-2022-0002,mango,Tzaneen_C,2024-2025,2,B2,13,15,2025-01-18,TM_03,331.71,16.1,5.0,8.41,2.0,7.0,105.81,143.88,115.78,94.36
MNG-2022-0002,mango,Tzaneen_C,2024-2025,3,B3,14,18,2025-02-11,TM_02,317.86,15.82,4.0,8.38,4.0,8.0,125.27,154.54,94.57,81.05
MNG-2022-0003,mango,Tzaneen_C,2024-2025,1,B3,18,17,2025-02-18,JN_01,350.02,19.44,6.0,5.57,3.0,5.0,79.44,142.49,124.1,72.32
MNG-2022-0003,mango,Tzaneen_C,2024-2025,2,B2,10,4,2025-03-10,TM_01,370.27,21.2,5.0,6.28,6.0,6.0,97.02,142.48,132.64,73.17
MNG-2022-0003,mango,Tzaneen_C,2024-2025,3,B1,13,16,2025-01-16,TM_03,324.39,,4.0,5.28,3.0,6.0,79.82,141.59,130.69,80.04
MNG-2022-0004,mango,Tzaneen_C,2024-2025,1,B4,17,22,2025-01-23,TM_01,316.71,,5.0,2.13,5.0,5.0,145.82,170.74,111.75,91.6
MNG-2022-0004,mango,Tzaneen_C,2024-2025,3,B3,2,3,2025-01-29,TM_02,326.1,15.05,6.0,2.11,4.0,6.0,121.89,164.99,88.17,89.12
MNG-2022-0005,mango,Tzaneen_C,2024-2025,1,B1,11,1,2025-01-24,JN_01,385.36,16.66,6.0,4.95,7.0,7.0,74.75,128.44,128.0,85.54
MNG-2022-0005,mango,Tzaneen_C,2024-2025,2,B4,4,29,2025-02-27,JN_01,391.5,15.19,6.0,4.44,6.0,6.0,71.77,124.69,112.47,78.03
MNG-2022-0005,mango,Tzaneen_C,2024-2025,3,B4,4,28,2025-01-20,TM_03,365.41,17.16,5.0,4.71,6.0,6.0,75.0,133.8,128.22,65.0
MNG-2022-0006,mango,Tzaneen_C,2024-2025,1,B1,4,13,2025-03-10,TM_02,325.25,17.24,7.0,4.53,5.0,7.0,149.65,145.07,110.1,87.76
MNG-2022-0006,mango,Tzaneen_C,2024-2025,2,B1,17,11,2025-02-02,TM_02,308.47,16.45,4.0,5.43,5.0,7.0,123.56,143.07,123.31,74.2
MNG-2022-0006,mango,Tzaneen_C,2024-2025,3,B3,11,23,2025-02-27,JN_01,361.52,17.1,6.0,3.79,3.0,6.0,142.44,141.43,115.6,98.36
MNG-2022-0007,mango,Tzaneen_C,2024-2025,1,B3,17,29,2025-03-03,TM_03,411.52,16.85,7.0,5.69,4.0,7.0,79.9,137.23,116.61,91.41
MNG-2022-0007,mango,Tzaneen_C,2024-2025,2,B1,7,9,2025-01-26,TM_03,409.87,18.86,7.0,5.39,4.0,5.0,85.13,125.79,120.15,89.7
MNG-2022-0007,mango,Tzaneen_C,2024-2025,3,B1,17,3,2025-02-04,TM_02,392.06,17.67,5.0,4.43,3.0,7.0,79.12,132.0,131.2,83.51
MNG-2022-0008,mango,Tzaneen_C,2024-2025,1,B1,10,13,2025-02-20,JN_01,426.38,17.36,4.0,1.68,6.0,5.0,127.54,138.68,115.12,68.21
MNG-2022-0008,mango,Tzaneen_C,2024-2025,2,B1,8,5,2025-03-08,TM_03,428.41,14.95,4.0,5.06,3.0,5.0,142.49,127.68,122.51,65.71
MNG-2022-0008,mango,Tzaneen_C,2024-2025,3,B3,18,23,2025-01-29,TM_02,438.38,16.47,3.0,3.79,4.0,5.0,125.12,139.54,104.68,64.88
MNG-2022-0009,mango,Tzaneen_C,2024-2025,1,B3,17,3,2025-01-19,TM_01,388.76,16.32,5.0,4.43,4.0,4.0,148.3,129.72,,61.49
MNG-2022-0009,mango,Tzaneen_C,2024-2025,2,B1,4,18,2025-03-02,TM_03,393.96,,,4.61,5.0,6.0,141.19,142.7,116.07,69.74
MNG-2022-0009,mango,Tzaneen_C,2024-2025,3,B4,14,20,2025-02-03,JN_01,404.0,15.11,4.0,4.12,4.0,6.0,144.55,140.21,103.03,58.72
MNG-2022-0010,mango,Tzaneen_C,2024-2025,1,B1,14,24,2025-01-28,TM_02,314.99,14.18,5.0,5.49,4.0,7.0,110.11,130.86,117.54,81.16
MNG-2022-0010,mango,Tzaneen_C,2024-2025,2,B1,12,6,2025-03-12,JN_01,299.65,16.36,3.0,8.09,4.0,,98.76,156.21,99.76,88.44
MNG-2022-0010,mango,Tzaneen_C,2024-2025,3,B2,16,25,2025-02-28,TM_02,355.47,16.13,4.0,6.37,5.0,6.0,110.97,156.18,109.16,83.34
MNG-2022-0011,mango,Tzaneen_C,2024-2025,1,B1,13,12,2025-02-28,TM_02,428.44,10.93,4.0,2.57,6.0,8.0,117.91,127.48,121.78,90.24
MNG-2022-0011,mango,Tzaneen_C,2024-2025,2,B1,19,12,2025-02-05,TM_01,434.43,12.59,3.0,3.17,5.0,6.0,102.39,136.91,121.88,80.97
MNG-2022-0011,mango,Tzaneen_C,2024-2025,3,B3,2,5,2025-03-04,JN_01,457.42,13.99,4.0,4.35,5.0,7.0,90.15,129.7,125.63,94.21
MNG-2022-0012,mango,Tzaneen_C,2024-2025,1,B4,4,23,2025-01-31,TM_03,387.76,19.67,5.0,3.08,7.0,5.0,99.24,154.27,78.45,64.04
MNG-2022-0012,mango,Tzaneen_C,2024-2025,2,B2,7,20,2025-02-05,TM_03,384.02,19.81,4.0,2.79,6.0,,86.08,153.34,68.28,64.5
MNG-2022-0012,mango,Tzaneen_C,2024-2025,3,B4,5,13,2025-01-17,TM_02,360.55,18.25,7.0,4.74,6.0,6.0,109.14,161.39,71.29,68.63
MNG-2022-0013,mango,Tzaneen_C,2024-2025,2,B3,19,5,2025-02-21,TM_01,295.55,14.4,6.0,2.64,5.0,5.0,141.8,159.54,,78.17
MNG-2022-0013,mango,Tzaneen_C,2024-2025,3,B1,12,15,2025-01-30,TM_01,330.61,14.35,4.0,2.51,3.0,5.0,150.67,149.87,105.07,66.15
MNG-2022-0014,mango,Tzaneen_C,2024-2025,1,B2,10,24,2025-02-26,TM_03,343.96,11.26,6.0,2.65,4.0,5.0,86.43,140.54,100.73,85.07
MNG-2022-0014,mango,Tzaneen_C,2024-2025,2,B1,6,1,2025-01-15,TM_03,294.87,12.91,5.0,2.09,5.0,3.0,82.92,133.34,109.94,89.74
MNG-2022-0014,mango,Tzaneen_C,2024-2025,3,B2,4,16,2025-01-23,TM_02,279.28,12.6,5.0,1.7,5.0,3.0,74.58,148.67,119.62,66.15
MNG-2022-0015,mango,Tzaneen_C,2024-2025,1,B2,9,1,2025-03-04,TM_01,288.43,18.56,5.0,5.74,6.0,3.0,96.08,135.86,112.99,69.92
MNG-2022-0015,mango,Tzaneen_C,2024-2025,2,B3,12,17,2025-02-11,JN_01,300.62,,5.0,4.73,3.0,5.0,,135.33,111.61,80.16
MNG-2022-0015,mango,Tzaneen_C,2024-2025,3,B2,2,28,2025-03-11,TM_01,313.21,18.57,5.0,4.74,4.0,4.0,111.43,129.78,136.78,91.63
MNG-2022-0016,mango,Tzaneen_C,2024-2025,3,B1,11,14,2025-02-26,TM_03,444.91,18.7,6.0,4.19,8.0,7.0,84.62,127.43,128.78,76.87
MNG-2022-0017,mango,Tzaneen_C,2024-2025,1,B1,10,29,2025-02-18,JN_01,291.75,15.17,4.0,3.59,4.0,,,122.08,134.22,80.03
MNG-2022-0017,mango,Tzaneen_C,2024-2025,2,B3,10,20,2025-02-03,TM_03,315.32,16.76,5.0,4.94,4.0,4.0,84.76,120.35,144.52,82.79
MNG-2022-0017,mango,Tzaneen_C,2024-2025,3,B2,14,21,2025-01-25,TM_02,276.57,15.93,7.0,5.1,5.0,4.0,87.75,122.36,129.89,92.61
MNG-2022-0018,mango,Tzaneen_C,2024-2025,2,B4,2,15,2025-02-01,TM_02,387.33,16.71,4.0,1.88,2.0,4.0,37.31,116.31,87.48,87.85
MNG-2022-0018,mango,Tzaneen_C,2024-2025,3,B1,13,25,2025-02-01,JN_01,424.17,15.77,5.0,4.71,1.0,4.0,60.03,106.93,91.23,93.31
MNG-2022-0019,mango,Tzaneen_C,2024-2025,1,B4,7,19,2025-01-18,TM_02,369.15,19.58,5.0,18.04,4.0,7.0,113.91,138.04,119.08,88.84
MNG-2022-0019,mango,Tzaneen_C,2024-2025,2,B4,12,4,2025-02-05,TM_03,377.13,18.66,5.0,5.07,4.0,6.0,131.97,125.4,123.24,91.99
MNG-2022-0019,mango,Tzaneen_C,2024-2025,3,B4,7,18,2025-02-09,TM_02,304.93,18.02,6.0,5.55,4.0,6.0,120.6,137.85,122.3,81.91
MNG-2022-0020,mango,Tzaneen_C,2024-2025,1,B4,12,11,2025-03-07,TM_02,326.08,13.99,4.0,-4.57,4.0,4.0,98.97,140.32,125.0,93.97
MNG-2022-0020,mango,Tzaneen_C,2024-2025,2,B3,7,22,2025-01-19,JN_01,294.78,13.81,5.0,,5.0,4.0,101.68,148.08,106.4,89.47
MNG-2022-0020,mango,Tzaneen_C,2024-2025,3,B2,2,18,2025-03-15,JN_01,341.48,16.47,5.0,5.04,4.0,4.0,122.06,138.5,110.57,97.17
MNG-2022-0021,mango,Tzaneen_C,2024-2025,1,B4,3,8,2025-03-05,JN_01,442.99,12.9,,4.26,7.0,6.0,85.44,119.15,117.93,66.56
MNG-2022-0021,mango,Tzaneen_C,2024-2025,2,B1,16,6,2025-03-10,JN_01,463.33,15.63,5.0,3.94,5.0,5.0,86.77,117.71,106.17,69.9
MNG-2022-0022,mango,Tzaneen_C,2024-2025,1,B2,18,16,2025-02-09,JN_01,376.44,16.81,3.0,2.94,3.0,5.0,109.62,150.58,130.84,76.66
MNG-2022-0022,mango,Tzaneen_C,2024-2025,2,B3,11,11,2025-03-05,JN_01,403.9,19.34,4.0,5.89,3.0,6.0,94.19,146.36,141.95,77.79
MNG-2022-0022,mango,Tzaneen_C,2024-2025,3,B3,19,22,2025-02-18,JN_01,407.44,20.16,4.0,5.81,4.0,5.0,129.53,123.35,137.24,72.57
MNG-2022-0023,mango,Tzaneen_C,2024-2025,1,B2,6,3,2025-01-30,TM_02,387.72,16.09,6.0,4.02,5.0,6.0,76.11,158.91,143.55,90.53
MNG-2022-0023,mango,Tzaneen_C,2024-2025,2,B4,15,17,2025-03-11,TM_03,434.85,16.3,6.0,4.31,5.0,5.0,95.58,152.4,119.43,75.36
MNG-2022-0023,mango,Tzaneen_C,2024-2025,3,B4,12,2,2025-02-19,TM_02,385.49,17.32,5.0,3.16,6.0,5.0,78.5,145.38,114.62,87.45
MNG-2022-0024,mango,Tzaneen_C,2024-2025,1,B4,10,5,2025-03-02,TM_03,415.97,18.86,4.0,4.85,4.0,5.0,76.3,160.09,124.26,76.85
MNG-2022-0024,mango,Tzaneen_C,2024-2025,2,B2,1,29,2025-02-02,JN_01,453.88,19.92,6.0,5.11,3.0,5.0,93.87,157.47,99.18,76.45
MNG-2022-0024,mango,Tzaneen_C,2024-2025,3,B2,10,8,2025-01-26,JN_01,404.93,18.92,4.0,4.78,3.0,6.0,77.78,152.61,130.34,85.49
MNG-2022-0025,mango,Tzaneen_C,2024-2025,1,B2,14,3,2025-02-13,TM_02,405.4,14.99,3.0,7.02,4.0,6.0,77.45,130.49,149.35,75.95
MNG-2022-0025,mango,Tzaneen_C,2024-2025,2,B3,4,18,2025-02-23,TM_03,393.74,12.54,4.0,3.92,5.0,6.0,75.95,136.75,145.07,99.73
MNG-2022-0025,mango,Tzaneen_C,2024-2025,3,B2,11,16,2025-01-21,TM_01,382.68,12.04,3.0,6.93,6.0,5.0,74.43,142.26,146.14,93.26
MNG-2022-0026,mango,Tzaneen_C,2024-2025,1,B4,8,28,2025-01-31,JN_01,360.15,15.44,6.0,0.23,7.0,6.0,70.16,132.2,98.06,71.71
MNG-2022-0026,mango,Tzaneen_C,2024-2025,2,B3,3,21,2025-02-07,JN_01,380.13,15.51,3.0,2.66,4.0,6.0,68.25,125.93,101.07,75.2
MNG-2022-0026,mango,Tzaneen_C,2024-2025,3,B3,14,11,2025-03-03,JN_01,340.45,16.35,6.0,1.22,6.0,7.0,84.01,145.12,87.53,66.53
MNG-2023-0001,mango,Tzaneen_C,2024-2025,1,B4,15,23,2025-02-26,TM_02,315.33,12.6,6.0,6.91,4.0,2.0,89.82,157.58,81.49,78.05
MNG-2023-0001,mango,Tzaneen_C,2024-2025,2,B3,3,10,2025-01-19,TM_02,357.28,12.65,5.0,5.16,4.0,5.0,88.97,145.34,60.52,74.32
MNG-2023-0001,mango,Tzaneen_C,2024-2025,3,B1,18,4,2025-01-19,TM_03,386.12,13.44,8.0,4.05,5.0,3.0,84.54,163.25,65.89,79.49
MNG-2023-0002,mango,Tzaneen_C,2024-2025,1,B4,9,17,2025-01-20,JN_01,265.66,19.36,5.0,5.94,5.0,7.0,92.24,144.74,90.99,89.8
MNG-2023-0002,mango,Tzaneen_C,2024-2025,2,B1,14,10,2025-03-15,TM_03,334.74,18.49,5.0,5.32,6.0,8.0,101.8,133.87,86.29,84.62
MNG-2023-0002,mango,Tzaneen_C,2024-2025,3,B2,2,20,2025-01-15,TM_03,284.02,17.74,,5.41,6.0,6.0,98.74,144.34,97.92,86.08
MNG-2023-0003,mango,Tzaneen_C,2024-2025,2,B2,10,27,2025-03-13,TM_03,359.14,15.13,5.0,2.33,5.0,7.0,93.6,119.88,111.16,88.12
MNG-2023-0003,mango,Tzaneen_C,2024-2025,3,B3,11,22,2025-02-27,TM_01,280.95,14.21,4.0,,7.0,5.0,105.45,,108.94,91.16
MNG-2023-0004,mango,Tzaneen_C,2024-2025,1,B3,1,29,2025-03-14,JN_01,287.3,14.18,8.0,5.13,6.0,8.0,98.18,134.85,133.86,76.64
MNG-2023-0004,mango,Tzaneen_C,2024-2025,2,B1,16,8,2025-03-15,TM_02,247.03,14.01,5.0,4.39,6.0,,96.28,148.81,154.04,84.7
MNG-2023-0004,mango,Tzaneen_C,2024-2025,3,B2,14,27,2025-03-06,TM_03,282.98,16.62,7.0,5.5,6.0,7.0,89.3,138.22,147.52,75.89
MNG-2023-0005,mango,Tzaneen_C,2024-2025,1,B1,3,14,2025-01-21,JN_01,330.54,18.64,6.0,2.28,3.0,9.0,103.92,133.44,117.99,67.7
MNG-2023-0005,mango,Tzaneen_C,2024-2025,2,B3,6,11,2025-02-24,JN_01,334.45,17.42,5.0,3.91,4.0,8.0,114.47,125.4,121.27,81.59
MNG-2023-0005,mango,Tzaneen_C,2024-2025,3,B3,17,27,2025-02-18,TM_01,327.55,16.86,6.0,3.88,3.0,7.0,97.29,123.73,114.68,74.78
MNG-2023-0006,mango,Tzaneen_C,2024-2025,1,B3,10,27,2025-02-09,TM_01,352.26,17.75,6.0,4.26,8.0,6.0,76.41,124.37,107.77,85.85
MNG-2023-0006,mango,Tzaneen_C,2024-2025,2,B3,7,24,2025-02-07,TM_03,347.88,18.48,4.0,5.06,8.0,6.0,82.01,127.72,105.72,76.45
MNG-2023-0006,mango,Tzaneen_C,2024-2025,3,B4,17,4,2025-01-17,TM_02,340.39,18.89,3.0,4.31,8.0,6.0,96.51,,112.57,84.66
