video_id,gloss,split,processed_path,gloss_id
personal_1753711348_aug4,my,train,processed_sequences\train\personal_1753711348_aug4.npy,30
personal_1753710827,my,train,processed_sequences\train\personal_1753710827.npy,30
personal_1753710827_aug0,my,train,processed_sequences\train\personal_1753710827_aug0.npy,30
personal_1753710827_aug1,my,train,processed_sequences\train\personal_1753710827_aug1.npy,30
personal_1753710827_aug2,my,train,processed_sequences\train\personal_1753710827_aug2.npy,30
personal_1753710827_aug3,my,train,processed_sequences\train\personal_1753710827_aug3.npy,30
personal_1753710827_aug4,my,train,processed_sequences\train\personal_1753710827_aug4.npy,30
personal_1753710759,my,train,processed_sequences\train\personal_1753710759.npy,30
personal_1753710759_aug0,my,train,processed_sequences\train\personal_1753710759_aug0.npy,30
personal_1753710759_aug1,my,train,processed_sequences\train\personal_1753710759_aug1.npy,30
personal_1753710759_aug2,my,train,processed_sequences\train\personal_1753710759_aug2.npy,30
personal_1753710759_aug3,my,train,processed_sequences\train\personal_1753710759_aug3.npy,30
personal_1753710759_aug4,my,train,processed_sequences\train\personal_1753710759_aug4.npy,30
personal_1753710994,my,train,processed_sequences\train\personal_1753710994.npy,30
personal_1753710994_aug0,my,train,processed_sequences\train\personal_1753710994_aug0.npy,30
personal_1753710994_aug1,my,train,processed_sequences\train\personal_1753710994_aug1.npy,30
personal_1753710994_aug2,my,train,processed_sequences\train\personal_1753710994_aug2.npy,30
personal_1753710994_aug3,my,train,processed_sequences\train\personal_1753710994_aug3.npy,30
personal_1753710994_aug4,my,train,processed_sequences\train\personal_1753710994_aug4.npy,30
personal_1753710837,my,val,processed_sequences\val\personal_1753710837.npy,30
personal_1753711399,my,val,processed_sequences\val\personal_1753711399.npy,30
personal_1753711003,my,val,processed_sequences\val\personal_1753711003.npy,30
personal_1753711470,my,val,processed_sequences\val\personal_1753711470.npy,30
personal_1753710816,my,val,processed_sequences\val\personal_1753710816.npy,30
personal_1753710767,my,val,processed_sequences\val\personal_1753710767.npy,30
personal_1753711434,my,val,processed_sequences\val\personal_1753711434.npy,30
personal_1753711020,my,val,processed_sequences\val\personal_1753711020.npy,30
personal_1753711011,my,val,processed_sequences\val\personal_1753711011.npy,30
personal_1753711408,my,val,processed_sequences\val\personal_1753711408.npy,30
personal_1753711426,my,val,processed_sequences\val\personal_1753711426.npy,30
personal_1753710959,my,test,processed_sequences\test\personal_1753710959.npy,30
personal_1753710739,my,test,processed_sequences\test\personal_1753710739.npy,30
personal_1753711246,my,test,processed_sequences\test\personal_1753711246.npy,30
personal_1753710783,my,test,processed_sequences\test\personal_1753710783.npy,30
personal_1753711358,my,test,processed_sequences\test\personal_1753711358.npy,30
personal_1753710913,my,test,processed_sequences\test\personal_1753710913.npy,30
personal_1753710847,my,test,processed_sequences\test\personal_1753710847.npy,30
personal_1753711064,my,test,processed_sequences\test\personal_1753711064.npy,30
personal_1753711217,my,test,processed_sequences\test\personal_1753711217.npy,30
personal_1753710863,my,test,processed_sequences\test\personal_1753710863.npy,30
personal_1753711046,my,test,processed_sequences\test\personal_1753711046.npy,30
personal_1753717824,again,train,processed_sequences\train\personal_1753717824.npy,31
personal_1753717824_aug0,again,train,processed_sequences\train\personal_1753717824_aug0.npy,31
personal_1753717824_aug1,again,train,processed_sequences\train\personal_1753717824_aug1.npy,31
personal_1753717824_aug2,again,train,processed_sequences\train\personal_1753717824_aug2.npy,31
personal_1753717824_aug3,again,train,processed_sequences\train\personal_1753717824_aug3.npy,31
personal_1753717824_aug4,again,train,processed_sequences\train\personal_1753717824_aug4.npy,31
personal_1753717697,again,train,processed_sequences\train\personal_1753717697.npy,31
personal_1753717697_aug0,again,train,processed_sequences\train\personal_1753717697_aug0.npy,31
personal_1753717697_aug1,again,train,processed_sequences\train\personal_1753717697_aug1.npy,31
personal_1753717697_aug2,again,train,processed_sequences\train\personal_1753717697_aug2.npy,31
personal_1753717697_aug3,again,train,processed_sequences\train\personal_1753717697_aug3.npy,31
personal_1753717697_aug4,again,train,processed_sequences\train\personal_1753717697_aug4.npy,31
personal_1753717475,again,train,processed_sequences\train\personal_1753717475.npy,31
personal_1753717475_aug0,again,train,processed_sequences\train\personal_1753717475_aug0.npy,31
personal_1753717475_aug1,again,train,processed_sequences\train\personal_1753717475_aug1.npy,31
personal_1753717475_aug2,again,train,processed_sequences\train\personal_1753717475_aug2.npy,31
personal_1753717475_aug3,again,train,processed_sequences\train\personal_1753717475_aug3.npy,31
personal_1753717475_aug4,again,train,processed_sequences\train\personal_1753717475_aug4.npy,31
personal_1753717466,again,train,processed_sequences\train\personal_1753717466.npy,31
personal_1753717466_aug0,again,train,processed_sequences\train\personal_1753717466_aug0.npy,31
personal_1753717466_aug1,again,train,processed_sequences\train\personal_1753717466_aug1.npy,31
personal_1753717466_aug2,again,train,processed_sequences\train\personal_1753717466_aug2.npy,31
personal_1753717466_aug3,again,train,processed_sequences\train\personal_1753717466_aug3.npy,31
personal_1753717466_aug4,again,train,processed_sequences\train\personal_1753717466_aug4.npy,31
personal_1753716998,again,train,processed_sequences\train\personal_1753716998.npy,31
personal_1753716998_aug0,again,train,processed_sequences\train\personal_1753716998_aug0.npy,31
personal_1753716998_aug1,again,train,processed_sequences\train\personal_1753716998_aug1.npy,31
personal_1753716998_aug2,again,train,processed_sequences\train\personal_1753716998_aug2.npy,31
personal_1753716998_aug3,again,train,processed_sequences\train\personal_1753716998_aug3.npy,31
personal_1753716998_aug4,again,train,processed_sequences\train\personal_1753716998_aug4.npy,31
personal_1753717281,again,train,processed_sequences\train\personal_1753717281.npy,31
personal_1753717281_aug0,again,train,processed_sequences\train\personal_1753717281_aug0.npy,31
personal_1753717281_aug1,again,train,processed_sequences\train\personal_1753717281_aug1.npy,31
personal_1753717281_aug2,again,train,processed_sequences\train\personal_1753717281_aug2.npy,31
personal_1753717281_aug3,again,train,processed_sequences\train\personal_1753717281_aug3.npy,31
personal_1753717281_aug4,again,train,processed_sequences\train\personal_1753717281_aug4.npy,31
personal_1753717595,again,train,processed_sequences\train\personal_1753717595.npy,31
personal_1753717595_aug0,again,train,processed_sequences\train\personal_1753717595_aug0.npy,31
personal_1753717595_aug1,again,train,processed_sequences\train\personal_1753717595_aug1.npy,31
personal_1753717595_aug2,again,train,processed_sequences\train\personal_1753717595_aug2.npy,31
personal_1753717595_aug3,again,train,processed_sequences\train\personal_1753717595_aug3.npy,31
personal_1753717595_aug4,again,train,processed_sequences\train\personal_1753717595_aug4.npy,31
personal_1753717378,again,train,processed_sequences\train\personal_1753717378.npy,31
personal_1753717378_aug0,again,train,processed_sequences\train\personal_1753717378_aug0.npy,31
personal_1753717378_aug1,again,train,processed_sequences\train\personal_1753717378_aug1.npy,31
personal_1753717378_aug2,again,train,processed_sequences\train\personal_1753717378_aug2.npy,31
personal_1753717378_aug3,again,train,processed_sequences\train\personal_1753717378_aug3.npy,31
personal_1753717378_aug4,again,train,processed_sequences\train\personal_1753717378_aug4.npy,31
personal_1753717317,again,train,processed_sequences\train\personal_1753717317.npy,31
personal_1753717317_aug0,again,train,processed_sequences\train\personal_1753717317_aug0.npy,31
personal_1753717317_aug1,again,train,processed_sequences\train\personal_1753717317_aug1.npy,31
personal_1753717317_aug2,again,train,processed_sequences\train\personal_1753717317_aug2.npy,31
personal_1753717317_aug3,again,train,processed_sequences\train\personal_1753717317_aug3.npy,31
personal_1753717317_aug4,again,train,processed_sequences\train\personal_1753717317_aug4.npy,31
personal_1753717145,again,train,processed_sequences\train\personal_1753717145.npy,31
personal_1753717145_aug0,again,train,processed_sequences\train\personal_1753717145_aug0.npy,31
personal_1753717145_aug1,again,train,processed_sequences\train\personal_1753717145_aug1.npy,31
personal_1753717145_aug2,again,train,processed_sequences\train\personal_1753717145_aug2.npy,31
personal_1753717145_aug3,again,train,processed_sequences\train\personal_1753717145_aug3.npy,31
personal_1753717145_aug4,again,train,processed_sequences\train\personal_1753717145_aug4.npy,31
personal_1753717190,again,train,processed_sequences\train\personal_1753717190.npy,31
personal_1753717190_aug0,again,train,processed_sequences\train\personal_1753717190_aug0.npy,31
personal_1753717190_aug1,again,train,processed_sequences\train\personal_1753717190_aug1.npy,31
personal_1753717190_aug2,again,train,processed_sequences\train\personal_1753717190_aug2.npy,31
personal_1753717190_aug3,again,train,processed_sequences\train\personal_1753717190_aug3.npy,31
personal_1753717190_aug4,again,train,processed_sequences\train\personal_1753717190_aug4.npy,31
personal_1753717254,again,train,processed_sequences\train\personal_1753717254.npy,31
personal_1753717254_aug0,again,train,processed_sequences\train\personal_1753717254_aug0.npy,31
personal_1753717254_aug1,again,train,processed_sequences\train\personal_1753717254_aug1.npy,31
personal_1753717254_aug2,again,train,processed_sequences\train\personal_1753717254_aug2.npy,31
personal_1753717254_aug3,again,train,processed_sequences\train\personal_1753717254_aug3.npy,31
personal_1753717254_aug4,again,train,processed_sequences\train\personal_1753717254_aug4.npy,31
personal_1753717299,again,train,processed_sequences\train\personal_1753717299.npy,31
personal_1753717299_aug0,again,train,processed_sequences\train\personal_1753717299_aug0.npy,31
personal_1753717299_aug1,again,train,processed_sequences\train\personal_1753717299_aug1.npy,31
personal_1753717299_aug2,again,train,processed_sequences\train\personal_1753717299_aug2.npy,31
personal_1753717299_aug3,again,train,processed_sequences\train\personal_1753717299_aug3.npy,31
personal_1753717299_aug4,again,train,processed_sequences\train\personal_1753717299_aug4.npy,31
personal_1753717200,again,train,processed_sequences\train\personal_1753717200.npy,31
personal_1753717200_aug0,again,train,processed_sequences\train\personal_1753717200_aug0.npy,31
personal_1753717200_aug1,again,train,processed_sequences\train\personal_1753717200_aug1.npy,31
personal_1753717200_aug2,again,train,processed_sequences\train\personal_1753717200_aug2.npy,31
personal_1753717200_aug3,again,train,processed_sequences\train\personal_1753717200_aug3.npy,31
personal_1753717200_aug4,again,train,processed_sequences\train\personal_1753717200_aug4.npy,31
personal_1753717649,again,train,processed_sequences\train\personal_1753717649.npy,31
personal_1753717649_aug0,again,train,processed_sequences\train\personal_1753717649_aug0.npy,31
personal_1753717649_aug1,again,train,processed_sequences\train\personal_1753717649_aug1.npy,31
personal_1753717649_aug2,again,train,processed_sequences\train\personal_1753717649_aug2.npy,31
personal_1753717649_aug3,again,train,processed_sequences\train\personal_1753717649_aug3.npy,31
personal_1753717649_aug4,again,train,processed_sequences\train\personal_1753717649_aug4.npy,31
personal_1753717775,again,train,processed_sequences\train\personal_1753717775.npy,31
personal_1753717775_aug0,again,train,processed_sequences\train\personal_1753717775_aug0.npy,31
personal_1753717775_aug1,again,train,processed_sequences\train\personal_1753717775_aug1.npy,31
personal_1753717775_aug2,again,train,processed_sequences\train\personal_1753717775_aug2.npy,31
personal_1753717775_aug3,again,train,processed_sequences\train\personal_1753717775_aug3.npy,31
personal_1753717775_aug4,again,train,processed_sequences\train\personal_1753717775_aug4.npy,31
personal_1753717063,again,train,processed_sequences\train\personal_1753717063.npy,31
personal_1753717063_aug0,again,train,processed_sequences\train\personal_1753717063_aug0.npy,31
personal_1753717063_aug1,again,train,processed_sequences\train\personal_1753717063_aug1.npy,31
personal_1753717063_aug2,again,train,processed_sequences\train\personal_1753717063_aug2.npy,31
personal_1753717063_aug3,again,train,processed_sequences\train\personal_1753717063_aug3.npy,31
personal_1753717063_aug4,again,train,processed_sequences\train\personal_1753717063_aug4.npy,31
personal_1753717564,again,train,processed_sequences\train\personal_1753717564.npy,31
personal_1753717564_aug0,again,train,processed_sequences\train\personal_1753717564_aug0.npy,31
personal_1753717564_aug1,again,train,processed_sequences\train\personal_1753717564_aug1.npy,31
personal_1753717564_aug2,again,train,processed_sequences\train\personal_1753717564_aug2.npy,31
personal_1753717564_aug3,again,train,processed_sequences\train\personal_1753717564_aug3.npy,31
personal_1753717564_aug4,again,train,processed_sequences\train\personal_1753717564_aug4.npy,31
personal_1753717400,again,train,processed_sequences\train\personal_1753717400.npy,31
personal_1753717400_aug0,again,train,processed_sequences\train\personal_1753717400_aug0.npy,31
personal_1753717400_aug1,again,train,processed_sequences\train\personal_1753717400_aug1.npy,31
personal_1753717400_aug2,again,train,processed_sequences\train\personal_1753717400_aug2.npy,31
personal_1753717400_aug3,again,train,processed_sequences\train\personal_1753717400_aug3.npy,31
